generation,idx,cpu_m,mem_mib,replicas,fitness,f1,f2,f3,throughput,p95_latency_s,p99_latency_s,avg_latency_s,success_rate,total_requests,failed_requests,cpu_usage_cores,memory_usage_bytes,cpu_utilization,memory_utilization,cpu_throttling,memory_peak_usage_bytes,status,error,eval_time_s
2,4,700,640,4,0.6801096919736116,0.3021679143538116,5.3,-49.18688790817942,49.18688790817942,1.1747517585754395,1.455143928527832,0.43568942997327575,1.0,4451,0,0.3451306603826292,66212425.14285714,0.4930438005466132,0.09866420200892857,0.48485951034824815,80179200.0,ok,,282.55056953430176
2,5,400,128,3,0.6677416491797996,0.6680835653640345,1.5750000000000002,-22.592490370804217,22.592490370804217,2.014662981033325,2.4995760917663574,0.9565434816621323,1.0,2062,0,0.23178786029008677,69395017.14285715,0.579469650725217,0.5170331682477679,0.7455909588530689,79265792.0,ok,,308.49999356269836
2,6,550,128,4,0.6723790331415542,0.598532875466703,2.7,-38.64152219522411,38.64152219522411,1.4420926570892334,1.9338438510894775,0.5562704893467606,1.0,3515,0,0.2802205338436264,66187556.571428575,0.5094918797156843,0.49313572474888395,0.6252884071834058,76742656.0,ok,,263.29699301719666
2,7,600,256,4,0.685909381651712,0.4223296630431846,3.4,-42.3215858481648,42.3215858481648,1.2952523231506348,1.5983304977416992,0.5070733349137967,1.0,3847,0,0.31812919823291097,66847158.85714286,0.530215330388185,0.2490250723702567,0.5473113036254317,79818752.0,ok,,338.5364203453064
2,8,150,256,4,0.6611587819972231,0.5203294357416925,1.6,-10.110820195571417,10.110820195571417,5.305353879928589,6.798029899597168,2.1165106371356854,1.0,956,0,0.07610439630528797,63381065.14285714,0.5073626420352532,0.2361128670828683,0.7459963958974475,79097856.0,ok,,260.4311852455139
2,9,500,256,4,0.6713786927611982,0.4825386987713237,3.0,-34.966477102829124,34.966477102829124,1.414745569229126,1.9619197845458984,0.616843778979549,1.0,3171,0,0.2517759536683403,69703972.57142857,0.5035519073366806,0.2596675327845982,0.6689653369957724,79486976.0,ok,,339.22277426719666
2,10,350,256,3,0.668671110890291,0.5091454416378216,1.7999999999999998,-19.049369225196553,19.049369225196553,2.5918891429901123,3.09110689163208,1.1373664750816772,1.0,1737,0,0.19596529589147121,65119378.28571428,0.5599008454042035,0.24258858816964285,0.7252458393303308,78663680.0,ok,,282.08433389663696
2,11,450,256,4,0.6723565311656886,0.4621878322935152,2.8,-31.10617470418375,31.10617470418375,1.8397564888000488,2.288177251815796,0.6936245562970237,1.0,2821,0,0.2182003488845418,68170166.85714285,0.4848896641878706,0.2539536612374442,0.6305981987667179,78860288.0,ok,,265.8725423812866
3,0,600,256,4,0.685909381651712,0.4223296630431846,3.4,-42.3215858481648,42.3215858481648,1.2952523231506348,1.5983304977416992,0.5070733349137967,1.0,3847,0,0.31812919823291097,66847158.85714286,0.530215330388185,0.2490250723702567,0.5473113036254317,79818752.0,ok,,338.5364203453064
3,1,300,896,1,0.6482691228831663,0.4979690206880136,1.175,-5.639381043397221,5.639381043397221,3.985386610031128,3.989454746246338,3.8681772494361173,1.0,529,0,0.1838466148539197,63070208.0,0.6128220495130657,0.06712995256696429,0.9204375530947771,70934528.0,ok,,218.43993139266968
3,2,100,512,1,0.4024067571703627,0.45442790401155386,0.6,-2.2753232914215906,2.2753232914215906,7.606457948684692,7.606457948684692,4.097232699394226,0.009009009009009009,222,220,0.06781775425835317,60756553.14285714,0.6781775425835316,0.11316789899553571,0.7683757665192015,75419648.0,ok,,163.82056069374084
3,3,650,384,4,0.6709393134870959,0.41886952762473123,4.1,-46.80798155086241,46.80798155086241,1.133023738861084,1.4894638061523438,0.45856696699652644,1.0,4232,0,0.33368240650619846,69325092.57142857,0.5133575484710745,0.1721707298642113,0.6389170337650875,80056320.0,ok,,327.0478982925415
3,4,550,128,4,0.6723790331415542,0.598532875466703,2.7,-38.64152219522411,38.64152219522411,1.4420926570892334,1.9338438510894775,0.5562704893467606,1.0,3515,0,0.2802205338436264,66187556.571428575,0.5094918797156843,0.49313572474888395,0.6252884071834058,76742656.0,ok,,263.29699301719666
3,5,550,128,3,0.6733873360753762,0.6107822157178697,2.0250000000000004,-29.76233089530398,29.76233089530398,1.6470296382904053,1.9931988716125488,0.7250823724476843,1.0,2707,0,0.2968453791202827,65647762.28571428,0.5397188711277867,0.4891139439174107,0.6292182400294896,79503360.0,ok,,241.84078860282898
3,6,500,256,4,0.6713786927611982,0.4825386987713237,3.0,-34.966477102829124,34.966477102829124,1.414745569229126,1.9619197845458984,0.616843778979549,1.0,3171,0,0.2517759536683403,69703972.57142857,0.5035519073366806,0.2596675327845982,0.6689653369957724,79486976.0,ok,,339.22277426719666
3,7,550,256,4,0.674163569209663,0.45663593001505115,3.2,-39.52143726842044,39.52143726842044,1.3585865497589111,1.7876777648925781,0.5446136269413603,1.0,3581,0,0.2672996762629251,66948827.428571425,0.48599941138713654,0.24940381731305802,0.6199063815144773,78749696.0,ok,,280.16471767425537
3,8,500,128,4,0.673693236723809,0.6019021782038961,2.5,-34.22131024938147,34.22131024938147,1.6916027069091797,2.1671485900878906,0.6305894256982733,1.0,3103,0,0.25170209223193535,69539986.28571428,0.5034041844638707,0.518113272530692,0.6134418075796673,79237120.0,ok,,310.83990716934204
3,9,650,640,4,0.6681748598109803,0.36702636888167783,5.1,-45.81789182272625,45.81789182272625,1.2444171905517578,1.4936366081237793,0.46816191440955834,1.0,4146,0,0.3282752131335879,67953956.57142857,0.505038789436289,0.10125928606305803,0.6141125522164806,80490496.0,ok,,266.2976200580597
3,10,650,256,4,0.6818577346929231,0.42749323665967615,3.6,-45.93347566228048,45.93347566228048,1.2154154777526855,1.5031423568725586,0.4668870112778936,1.0,4156,0,0.31995970695942527,69118537.14285715,0.4922457030145004,0.2574866158621652,0.5580504381631023,79708160.0,ok,,324.5781259536743
3,11,550,384,4,0.6723441477484435,0.380520222189316,3.7,-34.308417664820226,34.308417664820226,2.008866310119629,2.3358280658721924,0.6276483238795787,1.0,3115,0,0.2579499633779086,68697673.14285715,0.46899993341437923,0.1706125168573289,0.5632356754984237,79646720.0,ok,,284.7469778060913
4,0,600,256,4,0.685909381651712,0.4223296630431846,3.4,-42.3215858481648,42.3215858481648,1.2952523231506348,1.5983304977416992,0.5070733349137967,1.0,3847,0,0.31812919823291097,66847158.85714286,0.530215330388185,0.2490250723702567,0.5473113036254317,79818752.0,ok,,338.5364203453064
4,1,300,512,3,0.6672701861287441,0.3947158445863952,2.4000000000000004,-15.547833467218048,15.547833467218048,3.557894468307495,3.862840414047241,1.3906754644293533,1.0,1425,0,0.1651790695743423,69037494.85714285,0.550596898581141,0.12859235491071427,0.6433898190556029,78405632.0,ok,,298.7490508556366
4,2,550,512,3,0.6689114326863955,0.40418137133701487,3.1500000000000004,-30.495519258424213,30.495519258424213,1.695847511291504,2.041351795196533,0.7089470429322455,1.0,2773,0,0.30817433707493247,67293769.14285715,0.5603169764998772,0.12534441266741073,0.659902354490436,79704064.0,ok,,253.57794952392578
4,3,100,256,4,0.6151546666981084,0.5331839247508587,1.4,-6.420231420981034,6.420231420981034,7.6174705028533936,11.001322031021118,3.2858076450586724,0.9899497487437185,597,6,0.0524445450859244,62154459.428571425,0.524445450859244,0.23154340471540177,0.7771069852439049,77647872.0,ok,,264.79557728767395
4,4,550,128,3,0.6733873360753762,0.6107822157178697,2.0250000000000004,-29.76233089530398,29.76233089530398,1.6470296382904053,1.9931988716125488,0.7250823724476843,1.0,2707,0,0.2968453791202827,65647762.28571428,0.5397188711277867,0.4891139439174107,0.6292182400294896,79503360.0,ok,,241.84078860282898
4,5,650,256,4,0.6818577346929231,0.42749323665967615,3.6,-45.93347566228048,45.93347566228048,1.2154154777526855,1.5031423568725586,0.4668870112778936,1.0,4156,0,0.31995970695942527,69118537.14285715,0.4922457030145004,0.2574866158621652,0.5580504381631023,79708160.0,ok,,324.5781259536743
4,6,550,256,3,0.6767086695314426,0.48335897174751336,2.4000000000000004,-30.163690971609483,30.163690971609483,1.5935566425323486,1.9852583408355713,0.7158231936085406,1.0,2742,0,0.3208291522857357,67970974.47619048,0.5833257314286103,0.25321161179315477,0.6731846182997142,78794752.0,ok,,310.0071864128113
4,7,550,256,4,0.674163569209663,0.45663593001505115,3.2,-39.52143726842044,39.52143726842044,1.3585865497589111,1.7876777648925781,0.5446136269413603,1.0,3581,0,0.2672996762629251,66948827.428571425,0.48599941138713654,0.24940381731305802,0.6199063815144773,78749696.0,ok,,280.16471767425537
4,8,550,128,4,0.6723790331415542,0.598532875466703,2.7,-38.64152219522411,38.64152219522411,1.4420926570892334,1.9338438510894775,0.5562704893467606,1.0,3515,0,0.2802205338436264,66187556.571428575,0.5094918797156843,0.49313572474888395,0.6252884071834058,76742656.0,ok,,263.29699301719666
4,9,700,256,4,0.6811433756774398,0.43879126556108333,3.8,-49.041044377637476,49.041044377637476,1.1677823066711426,1.4623217582702637,0.43734107480361284,1.0,4430,0,0.3558659337920245,68402176.0,0.5083799054171779,0.2548179626464844,0.5803718377627917,79781888.0,ok,,247.86275172233582
4,10,350,256,4,0.6676580646541396,0.4988442965945117,2.4,-23.62441471962645,23.62441471962645,2.445617198944092,2.8720719814300537,0.9123594194801792,1.0,2169,0,0.1811070287314493,65996946.28571428,0.5174486535184266,0.24585778372628347,0.7054370062749609,78450688.0,ok,,288.35340666770935
4,11,450,256,4,0.6723565311656886,0.4621878322935152,2.8,-31.10617470418375,31.10617470418375,1.8397564888000488,2.288177251815796,0.6936245562970237,1.0,2821,0,0.2182003488845418,68170166.85714285,0.4848896641878706,0.2539536612374442,0.6305981987667179,78860288.0,ok,,265.8725423812866
5,0,600,256,4,0.685909381651712,0.4223296630431846,3.4,-42.3215858481648,42.3215858481648,1.2952523231506348,1.5983304977416992,0.5070733349137967,1.0,3847,0,0.31812919823291097,66847158.85714286,0.530215330388185,0.2490250723702567,0.5473113036254317,79818752.0,ok,,338.5364203453064
5,1,150,768,4,0.6564070889102075,0.4229200835144364,3.6,-10.294948483876821,10.294948483876821,4.3920745849609375,4.889681339263916,2.107801702735039,1.0,947,0,0.08200449436051953,67414162.28571428,0.5466966290701302,0.08371244158063616,0.7480109840861644,78782464.0,ok,,325.49862408638
5,2,550,1024,2,0.6595148131732305,0.37846360966329934,3.1,-21.06541678163388,21.06541678163388,1.9762530326843262,2.043257236480713,1.0295901844691033,1.0,1912,0,0.28903567912093486,65242940.952380955,0.5255194165835179,0.06076222374325707,0.6837384375883174,78585856.0,ok,,195.5687403678894
5,3,650,256,3,0.675249228835339,0.4752621010809134,2.7,-35.17221878818447,35.17221878818447,1.5395379066467285,1.7089428901672363,0.6119001392726046,1.0,3197,0,0.35340905114086335,67236230.0952381,0.5437062325244051,0.2504744756789435,0.6574944170055768,78659584.0,ok,,298.2272000312805
5,4,650,256,4,0.6818577346929231,0.42749323665967615,3.6,-45.93347566228048,45.93347566228048,1.2154154777526855,1.5031423568725586,0.4668870112778936,1.0,4156,0,0.31995970695942527,69118537.14285715,0.4922457030145004,0.2574866158621652,0.5580504381631023,79708160.0,ok,,324.5781259536743
5,5,700,256,4,0.6811433756774398,0.43879126556108333,3.8,-49.041044377637476,49.041044377637476,1.1677823066711426,1.4623217582702637,0.43734107480361284,1.0,4430,0,0.3558659337920245,68402176.0,0.5083799054171779,0.2548179626464844,0.5803718377627917,79781888.0,ok,,247.86275172233582
5,6,650,384,4,0.6709393134870959,0.41886952762473123,4.1,-46.80798155086241,46.80798155086241,1.133023738861084,1.4894638061523438,0.45856696699652644,1.0,4232,0,0.33368240650619846,69325092.57142857,0.5133575484710745,0.1721707298642113,0.6389170337650875,80056320.0,ok,,327.0478982925415
5,7,600,256,3,0.6728335270162971,0.48560677655161877,2.55,-32.70560119635011,32.70560119635011,1.5241992473602295,1.791168212890625,0.6588939837196065,1.0,2971,0,0.3268915013553247,66779038.47619047,0.5448191689255412,0.24877130417596724,0.6830665804469875,77348864.0,ok,,247.24997448921204
5,8,600,128,4,0.6730142672571578,0.6036329399058231,2.9,-41.96328712047821,41.96328712047821,1.301652431488037,1.66802978515625,0.5120083052882516,1.0,3802,0,0.2980615856495753,67230427.42857143,0.49676930941595887,0.5009057181222099,0.6139736434835213,79630336.0,ok,,276.40651178359985
5,9,600,512,4,0.6708732749794479,0.37758841269634436,4.4,-42.96891148315025,42.96891148315025,1.2026755809783936,1.4973468780517578,0.5003425717905999,1.0,3886,0,0.30815390732851966,68175725.71428572,0.5135898455475328,0.1269871847970145,0.6062357853536262,79962112.0,ok,,315.8242690563202
5,10,700,256,3,0.672994400192121,0.48853110910145087,2.8499999999999996,-38.34418412329823,38.34418412329823,1.3159587383270264,1.5872247219085693,0.5603391967420772,1.0,3483,0,0.37284349138058037,69011358.47619048,0.5326335591151149,0.25708734421502977,0.6802940297263392,79663104.0,ok,,252.98730039596558
5,11,150,256,3,0.6636316904211375,0.5278055586435842,1.2000000000000002,-7.984507689309103,7.984507689309103,5.7897233963012695,6.601662874221802,2.7023263509898263,1.0,748,0,0.08449292749671289,64495420.95238095,0.5632861833114193,0.240264165969122,0.7673725918965435,77373440.0,ok,,240.21959114074707
6,0,600,256,4,0.685909381651712,0.4223296630431846,3.4,-42.3215858481648,42.3215858481648,1.2952523231506348,1.5983304977416992,0.5070733349137967,1.0,3847,0,0.31812919823291097,66847158.85714286,0.530215330388185,0.2490250723702567,0.5473113036254317,79818752.0,ok,,338.5364203453064
6,1,650,768,4,0.6697806464007796,0.3414762632941516,5.6,-46.88263638562681,46.88263638562681,1.112027645111084,1.445221185684204,0.45806254525969986,1.0,4238,0,0.32708444432330125,69426176.0,0.5032068374204635,0.0862108866373698,0.5835262570570532,80068608.0,ok,,271.80072712898254
6,2,250,384,2,0.6569842606003196,0.4971090369319466,1.25,-8.941380604574919,8.941380604574919,4.5215723514556885,4.669255256652832,2.4219474316796483,1.0,827,0,0.13741998495204372,65955547.428571425,0.5496799398081749,0.1638023739769345,0.8018250888378515,77467648.0,ok,,228.4748077392578
6,3,650,256,3,0.675249228835339,0.4752621010809134,2.7,-35.17221878818447,35.17221878818447,1.5395379066467285,1.7089428901672363,0.6119001392726046,1.0,3197,0,0.35340905114086335,67236230.0952381,0.5437062325244051,0.2504744756789435,0.6574944170055768,78659584.0,ok,,298.2272000312805
6,4,650,256,4,0.6818577346929231,0.42749323665967615,3.6,-45.93347566228048,45.93347566228048,1.2154154777526855,1.5031423568725586,0.4668870112778936,1.0,4156,0,0.31995970695942527,69118537.14285715,0.4922457030145004,0.2574866158621652,0.5580504381631023,79708160.0,ok,,324.5781259536743
6,5,200,256,4,0.6624535918239278,0.517750423046518,1.8,-13.357688696626209,13.357688696626209,4.168765544891357,5.586412668228149,1.627158583430947,1.0,1221,0,0.1038306505612157,64210212.571428575,0.5191532528060785,0.2392016819545201,0.752450308983661,75980800.0,ok,,314.70155334472656
6,6,650,256,2,0.6712084060785042,0.49023269148750687,1.8,-23.255571660213263,23.255571660213263,1.8895292282104492,1.931352138519287,0.9327418950277949,1.0,2105,0,0.34834424351289694,69461138.28571428,0.5359142207890722,0.25876290457589285,0.6835598653968887,79699968.0,ok,,191.9925081729889
6,7,650,384,4,0.6709393134870959,0.41886952762473123,4.1,-46.80798155086241,46.80798155086241,1.133023738861084,1.4894638061523438,0.45856696699652644,1.0,4232,0,0.33368240650619846,69325092.57142857,0.5133575484710745,0.1721707298642113,0.6389170337650875,80056320.0,ok,,327.0478982925415
6,8,700,256,4,0.6811433756774398,0.43879126556108333,3.8,-49.041044377637476,49.041044377637476,1.1677823066711426,1.4623217582702637,0.43734107480361284,1.0,4430,0,0.3558659337920245,68402176.0,0.5083799054171779,0.2548179626464844,0.5803718377627917,79781888.0,ok,,247.86275172233582
6,9,650,128,4,0.6810147534014261,0.5816339790634375,3.1,-46.95781830243734,46.95781830243734,1.0747225284576416,1.3133840560913086,0.4563499548806533,1.0,4257,0,0.3406612116662184,68791003.42857143,0.524094171794182,0.5125329153878349,0.5687550186737501,79794176.0,ok,,305.83026790618896
6,10,100,512,4,0.6383359960059316,0.4683163223332755,2.4,-6.5598717366175805,6.5598717366175805,8.441641330718994,10.789687633514404,3.2570898622910573,0.9967266775777414,611,2,0.05549327844372264,62734774.85714286,0.5549327844372264,0.11685262407575335,0.7980599517954573,74395648.0,ok,,280.1434302330017
6,11,500,256,4,0.6713786927611982,0.4825386987713237,3.0,-34.966477102829124,34.966477102829124,1.414745569229126,1.9619197845458984,0.616843778979549,1.0,3171,0,0.2517759536683403,69703972.57142857,0.5035519073366806,0.2596675327845982,0.6689653369957724,79486976.0,ok,,339.22277426719666
7,0,600,256,4,0.685909381651712,0.4223296630431846,3.4,-42.3215858481648,42.3215858481648,1.2952523231506348,1.5983304977416992,0.5070733349137967,1.0,3847,0,0.31812919823291097,66847158.85714286,0.530215330388185,0.2490250723702567,0.5473113036254317,79818752.0,ok,,338.5364203453064
7,1,400,768,2,0.6615916026183197,0.37097728618299586,2.3,-14.586294319297975,14.586294319297975,2.8215599060058594,2.8926842212677,1.4867227982077538,1.0,1331,0,0.2074244327937573,66305755.428571425,0.5185610819843932,0.0823360624767485,0.6466837797227626,76722176.0,ok,,216.02965235710144
7,2,600,384,2,0.6609285078606654,0.4693539806471653,1.95,-21.98800867675952,21.98800867675952,1.9116604328155518,1.9623241424560547,0.9841284491993291,1.0,2009,0,0.31441925421613576,67644269.71428572,0.5240320903602262,0.1679963611421131,0.7458063499662057,77672448.0,ok,,217.03860569000244
7,3,650,128,4,0.6810147534014261,0.5816339790634375,3.1,-46.95781830243734,46.95781830243734,1.0747225284576416,1.3133840560913086,0.4563499548806533,1.0,4257,0,0.3406612116662184,68791003.42857143,0.524094171794182,0.5125329153878349,0.5687550186737501,79794176.0,ok,,305.83026790618896
7,4,650,256,4,0.6818577346929231,0.42749323665967615,3.6,-45.93347566228048,45.93347566228048,1.2154154777526855,1.5031423568725586,0.4668870112778936,1.0,4156,0,0.31995970695942527,69118537.14285715,0.4922457030145004,0.2574866158621652,0.5580504381631023,79708160.0,ok,,324.5781259536743
7,5,500,256,4,0.6713786927611982,0.4825386987713237,3.0,-34.966477102829124,34.966477102829124,1.414745569229126,1.9619197845458984,0.616843778979549,1.0,3171,0,0.2517759536683403,69703972.57142857,0.5035519073366806,0.2596675327845982,0.6689653369957724,79486976.0,ok,,339.22277426719666
7,6,700,256,4,0.6811433756774398,0.43879126556108333,3.8,-49.041044377637476,49.041044377637476,1.1677823066711426,1.4623217582702637,0.43734107480361284,1.0,4430,0,0.3558659337920245,68402176.0,0.5083799054171779,0.2548179626464844,0.5803718377627917,79781888.0,ok,,247.86275172233582
7,7,100,256,4,0.6151546666981084,0.5331839247508587,1.4,-6.420231420981034,6.420231420981034,7.6174705028533936,11.001322031021118,3.2858076450586724,0.9899497487437185,597,6,0.0524445450859244,62154459.428571425,0.524445450859244,0.23154340471540177,0.7771069852439049,77647872.0,ok,,264.79557728767395
7,8,600,128,4,0.6730142672571578,0.6036329399058231,2.9,-41.96328712047821,41.96328712047821,1.301652431488037,1.66802978515625,0.5120083052882516,1.0,3802,0,0.2980615856495753,67230427.42857143,0.49676930941595887,0.5009057181222099,0.6139736434835213,79630336.0,ok,,276.40651178359985
